"last","area","total"
NA,"세종특별자치시",8
NA,"경기도",736
NA,"강원도",14
NA,"충청북도",32
NA,"충청남도",104
NA,"전라북도",369
NA,"전라남도",206
NA,"경상북도",12
NA,"경상남도",65
NA,"제주특별자치도",10
"설(薛)","전국",42646
NA,"서울특별시",7814
NA,"부산광역시",3854
NA,"대구광역시",1974
NA,"인천광역시",2035
NA,"광주광역시",1431
NA,"대전광역시",1575
NA,"울산광역시",1207
NA,"세종특별자치시",118
NA,"경기도",9693
NA,"강원도",772
NA,"충청북도",932
NA,"충청남도",1316
NA,"전라북도",2236
NA,"전라남도",1496
NA,"경상북도",2366
NA,"경상남도",3630
NA,"제주특별자치도",197
"성(成)","전국",199124
NA,"서울특별시",37674
NA,"부산광역시",17887
NA,"대구광역시",12733
NA,"인천광역시",10026
NA,"광주광역시",3232
NA,"대전광역시",8102
NA,"울산광역시",4471
NA,"세종특별자치시",1426
NA,"경기도",44826
NA,"강원도",3790
NA,"충청북도",6097
NA,"충청남도",8721
NA,"전라북도",6025
NA,"전라남도",4166
NA,"경상북도",10642
NA,"경상남도",17941
NA,"제주특별자치도",1365
"소(蘇)","전국",52427
NA,"서울특별시",11126
NA,"부산광역시",2036
NA,"대구광역시",2202
NA,"인천광역시",2472
NA,"광주광역시",1603
NA,"대전광역시",1818
NA,"울산광역시",570
NA,"세종특별자치시",242
NA,"경기도",12712
NA,"강원도",545
NA,"충청북도",871
NA,"충청남도",1883
NA,"전라북도",8880
NA,"전라남도",2270
NA,"경상북도",1159
NA,"경상남도",1788
NA,"제주특별자치도",250
"소(邵)","전국",1309
NA,"서울특별시",329
NA,"부산광역시",34
NA,"대구광역시",85
NA,"인천광역시",95
NA,"광주광역시",9
NA,"대전광역시",11
NA,"세종특별자치시",13
NA,"경기도",364
NA,"강원도",18
NA,"충청북도",19
NA,"충청남도",26
NA,"전라북도",24
NA,"전라남도",22
NA,"경상북도",51
NA,"경상남도",8
NA,"제주특별자치도",198
"손(孫)","전국",457303
NA,"서울특별시",77478
NA,"부산광역시",43641
NA,"대구광역시",33985
NA,"인천광역시",21187
NA,"광주광역시",11072
NA,"대전광역시",13408
NA,"울산광역시",15139
NA,"세종특별자치시",1482
NA,"경기도",94103
NA,"강원도",12014
NA,"충청북도",13109
NA,"충청남도",15369
NA,"전라북도",11062
NA,"전라남도",13706
NA,"경상북도",38792
NA,"경상남도",39358
NA,"제주특별자치도",2398
"송(宋)","전국",683494
NA,"서울특별시",136518
NA,"부산광역시",43436
NA,"대구광역시",23329
NA,"인천광역시",38476
NA,"광주광역시",21269
NA,"대전광역시",33793
NA,"울산광역시",13150
NA,"세종특별자치시",3043
NA,"경기도",168764
NA,"강원도",16114
NA,"충청북도",21302
NA,"충청남도",27776
NA,"전라북도",35408
NA,"전라남도",24884
NA,"경상북도",25693
NA,"경상남도",38670
NA,"제주특별자치도",11869
"승(承)","전국",2619
NA,"서울특별시",718
NA,"부산광역시",109
NA,"대구광역시",78
NA,"인천광역시",216
NA,"광주광역시",82
NA,"대전광역시",59
NA,"울산광역시",22
NA,"경기도",801
NA,"강원도",122
NA,"충청북도",55
NA,"충청남도",109
NA,"전라북도",62
NA,"전라남도",80
NA,"경상북도",57
NA,"경상남도",46
"시(施)","전국",2235
NA,"서울특별시",170
NA,"부산광역시",185
NA,"대구광역시",970
NA,"인천광역시",41
NA,"광주광역시",26
NA,"대전광역시",29
NA,"울산광역시",67
NA,"경기도",245
NA,"강원도",5
NA,"충청북도",7
NA,"충청남도",28
NA,"전라북도",12
NA,"전라남도",6
NA,"경상북도",314
NA,"경상남도",123
NA,"제주특별자치도",5
"시(柴)","전국",2114
NA,"서울특별시",523
NA,"부산광역시",96
NA,"대구광역시",16
NA,"인천광역시",101
NA,"광주광역시",34
NA,"대전광역시",55
NA,"울산광역시",11
NA,"경기도",546
NA,"강원도",16
NA,"충청북도",12
NA,"충청남도",101
NA,"전라북도",469
NA,"전라남도",21
NA,"경상북도",21
NA,"경상남도",71
NA,"제주특별자치도",18
"신(愼)","전국",51865
NA,"서울특별시",10764
NA,"부산광역시",5169
NA,"대구광역시",2519
NA,"인천광역시",2720
NA,"광주광역시",687
NA,"대전광역시",1409
NA,"울산광역시",1145
NA,"세종특별자치시",334
NA,"경기도",12699
NA,"강원도",578
NA,"충청북도",1116
NA,"충청남도",1416
NA,"전라북도",1650
NA,"전라남도",976
NA,"경상북도",1623
NA,"경상남도",5358
NA,"제주특별자치도",1702
"신(申)","전국",741081
NA,"서울특별시",151785
NA,"부산광역시",37672
NA,"대구광역시",39330
NA,"인천광역시",45006
NA,"광주광역시",22462
NA,"대전광역시",23430
NA,"울산광역시",12270
NA,"세종특별자치시",3123
NA,"경기도",190539
NA,"강원도",20075
NA,"충청북도",31439
NA,"충청남도",35086
NA,"전라북도",25210
NA,"전라남도",26909
NA,"경상북도",39053
NA,"경상남도",32510
NA,"제주특별자치도",5182
"신(辛)","전국",192877
NA,"서울특별시",33751
NA,"부산광역시",20188
NA,"대구광역시",7366
NA,"인천광역시",8635
NA,"광주광역시",2958
NA,"대전광역시",5462
NA,"울산광역시",7496
NA,"세종특별자치시",571
NA,"경기도",43935
NA,"강원도",11656
NA,"충청북도",9492
NA,"충청남도",5471
NA,"전라북도",4016
NA,"전라남도",2597
NA,"경상북도",9287
NA,"경상남도",19432
NA,"제주특별자치도",564
"심(沈)","전국",271749
NA,"서울특별시",53512
NA,"부산광역시",16829
NA,"대구광역시",10123
NA,"인천광역시",17036
NA,"광주광역시",7543
NA,"대전광역시",7344
NA,"울산광역시",6829
NA,"세종특별자치시",813
NA,"경기도",70317
NA,"강원도",16794
NA,"충청북도",8159
NA,"충청남도",10056
NA,"전라북도",8857
NA,"전라남도",6858
NA,"경상북도",11335
NA,"경상남도",18445
NA,"제주특별자치도",899
"안(安)","전국",685639
NA,"서울특별시",135123
NA,"부산광역시",44971
NA,"대구광역시",26934
NA,"인천광역시",41104
NA,"광주광역시",16369
NA,"대전광역시",20143
NA,"울산광역시",15400
NA,"세종특별자치시",3086
NA,"경기도",178085
NA,"강원도",24961
NA,"충청북도",26999
NA,"충청남도",26693
NA,"전라북도",21603
NA,"전라남도",17180
NA,"경상북도",36383
NA,"경상남도",45274
NA,"제주특별자치도",5331
"양(梁)","전국",460600
NA,"서울특별시",91018
NA,"부산광역시",28018
NA,"대구광역시",11186
NA,"인천광역시",24983
NA,"광주광역시",23109
NA,"대전광역시",15938
NA,"울산광역시",7153
NA,"세종특별자치시",1846
NA,"경기도",109352
NA,"강원도",9151
NA,"충청북도",11130
NA,"충청남도",18065
NA,"전라북도",24786
NA,"전라남도",23619
NA,"경상북도",13471
NA,"경상남도",24056
NA,"제주특별자치도",23719
"양(楊)","전국",69101
NA,"서울특별시",14292
NA,"부산광역시",4033
NA,"대구광역시",5915
NA,"인천광역시",3539
NA,"광주광역시",1171
NA,"대전광역시",2106
NA,"울산광역시",1585
NA,"세종특별자치시",372
NA,"경기도",17570
NA,"강원도",1207
NA,"충청북도",2176
NA,"충청남도",2209
NA,"전라북도",4411
NA,"전라남도",1255
NA,"경상북도",4019
NA,"경상남도",2957
NA,"제주특별자치도",284
"어(魚)","전국",18849
NA,"서울특별시",4224
NA,"부산광역시",1113
NA,"대구광역시",474
NA,"인천광역시",975
NA,"광주광역시",81
NA,"대전광역시",395
NA,"울산광역시",385
NA,"세종특별자치시",76
NA,"경기도",5749
NA,"강원도",1275
NA,"충청북도",1461
NA,"충청남도",552
NA,"전라북도",111
NA,"전라남도",170
NA,"경상북도",603
NA,"경상남도",1158
NA,"제주특별자치도",47
"엄(嚴)","전국",144425
NA,"서울특별시",26944
NA,"부산광역시",9023
NA,"대구광역시",6515
NA,"인천광역시",8366
NA,"광주광역시",1557
NA,"대전광역시",3595
NA,"울산광역시",5323
NA,"세종특별자치시",547
NA,"경기도",38367
NA,"강원도",10509
NA,"충청북도",6402
NA,"충청남도",5470
NA,"전라북도",3605
NA,"전라남도",2286
NA,"경상북도",8731
NA,"경상남도",6761
NA,"제주특별자치도",424
"여(余)","전국",20134
NA,"서울특별시",2823
NA,"부산광역시",3367
NA,"대구광역시",1256
NA,"인천광역시",709
NA,"광주광역시",196
NA,"대전광역시",295
NA,"울산광역시",684
NA,"세종특별자치시",35
NA,"경기도",3207
NA,"강원도",411
NA,"충청북도",384
NA,"충청남도",362
NA,"전라북도",252
NA,"전라남도",352
NA,"경상북도",1713
NA,"경상남도",4027
NA,"제주특별자치도",61
"여(呂)","전국",60522
NA,"서울특별시",10819
NA,"부산광역시",3522
NA,"대구광역시",7169
NA,"인천광역시",3166
NA,"광주광역시",1508
NA,"대전광역시",2432
NA,"울산광역시",1254
NA,"세종특별자치시",308
NA,"경기도",13526
NA,"강원도",1199
NA,"충청북도",1990
NA,"충청남도",2000
NA,"전라북도",1753
NA,"전라남도",1807
NA,"경상북도",4863
NA,"경상남도",2924
NA,"제주특별자치도",282
"연(延)","전국",34766
NA,"서울특별시",7012
NA,"부산광역시",674
NA,"대구광역시",457
NA,"인천광역시",1994
NA,"광주광역시",109
NA,"대전광역시",1984
NA,"울산광역시",323
NA,"세종특별자치시",264
NA,"경기도",9267
NA,"강원도",1207
NA,"충청북도",8371
NA,"충청남도",1274
NA,"전라북도",291
NA,"전라남도",266
NA,"경상북도",562
NA,"경상남도",640
NA,"제주특별자치도",71
"염(廉)","전국",69387
NA,"서울특별시",13959
NA,"부산광역시",4017
NA,"대구광역시",1602
NA,"인천광역시",4343
NA,"광주광역시",3274
NA,"대전광역시",3411
NA,"울산광역시",1156
NA,"세종특별자치시",352
NA,"경기도",18968
NA,"강원도",2672
NA,"충청북도",2602
NA,"충청남도",2742
NA,"전라북도",2116
NA,"전라남도",2439
NA,"경상북도",1866
NA,"경상남도",3599
NA,"제주특별자치도",269
"예(芮)","전국",13568
NA,"서울특별시",1990
NA,"부산광역시",2172
NA,"대구광역시",1909
NA,"인천광역시",489
NA,"광주광역시",29
NA,"대전광역시",249
NA,"울산광역시",470
NA,"세종특별자치시",24
NA,"경기도",2679
NA,"강원도",166
NA,"충청북도",196
NA,"충청남도",204
NA,"전라북도",64
NA,"전라남도",88
NA,"경상북도",1455
NA,"경상남도",1315
NA,"제주특별자치도",69
"오(吳)","전국",763281
NA,"서울특별시",150941
NA,"부산광역시",43436
NA,"대구광역시",28203
NA,"인천광역시",44527
NA,"광주광역시",28059
NA,"대전광역시",30372
NA,"울산광역시",14198
NA,"세종특별자치시",4079
NA,"경기도",185054
NA,"강원도",16420
NA,"충청북도",27604
NA,"충청남도",34409
NA,"전라북도",35626
NA,"전라남도",29574
NA,"경상북도",30741
NA,"경상남도",38333
NA,"제주특별자치도",21705
"옥(玉)","전국",25107
NA,"서울특별시",3636
NA,"부산광역시",4471
NA,"대구광역시",926
NA,"인천광역시",921
NA,"광주광역시",328
NA,"대전광역시",267
NA,"울산광역시",613
NA,"세종특별자치시",42
NA,"경기도",3859
NA,"강원도",389
NA,"충청북도",305
NA,"충청남도",411
NA,"전라북도",482
NA,"전라남도",569
NA,"경상북도",851
NA,"경상남도",6962
NA,"제주특별자치도",75
"온(溫)","전국",5418
NA,"서울특별시",1266
NA,"부산광역시",142
NA,"대구광역시",96
NA,"인천광역시",331
NA,"광주광역시",63
NA,"대전광역시",87
NA,"울산광역시",58
NA,"세종특별자치시",47
NA,"경기도",1486
NA,"강원도",105
NA,"충청북도",88
NA,"충청남도",201
NA,"전라북도",1111
NA,"전라남도",54
NA,"경상북도",97
NA,"경상남도",172
NA,"제주특별자치도",14
"왕(王)","전국",25565
NA,"서울특별시",5853
NA,"부산광역시",1818
NA,"대구광역시",478
NA,"인천광역시",1610
NA,"광주광역시",444
NA,"대전광역시",618
NA,"울산광역시",382
NA,"세종특별자치시",104
NA,"경기도",7370
NA,"강원도",717
NA,"충청북도",823
NA,"충청남도",674
NA,"전라북도",1548
NA,"전라남도",764
NA,"경상북도",508
NA,"경상남도",1755
NA,"제주특별자치도",99
"용(龍)","전국",15276
NA,"서울특별시",2989
NA,"부산광역시",365
NA,"대구광역시",293
NA,"인천광역시",1031
NA,"광주광역시",356
NA,"대전광역시",214
NA,"울산광역시",154
NA,"세종특별자치시",37
NA,"경기도",5196
NA,"강원도",2346
NA,"충청북도",334
NA,"충청남도",384
NA,"전라북도",156
NA,"전라남도",606
NA,"경상북도",317
NA,"경상남도",307
NA,"제주특별자치도",191
"우(禹)","전국",194713
NA,"서울특별시",35033
NA,"부산광역시",13939
NA,"대구광역시",15656
NA,"인천광역시",9787
NA,"광주광역시",1973
NA,"대전광역시",5816
NA,"울산광역시",6062
NA,"세종특별자치시",644
NA,"경기도",46510
NA,"강원도",5790
NA,"충청북도",8702
NA,"충청남도",7192
NA,"전라북도",3737
NA,"전라남도",4019
NA,"경상북도",16206
NA,"경상남도",12384
NA,"제주특별자치도",1263
"원(元)","전국",129522
NA,"서울특별시",27104
NA,"부산광역시",5554
NA,"대구광역시",3080
NA,"인천광역시",8256
NA,"광주광역시",1318
NA,"대전광역시",3168
NA,"울산광역시",1966
NA,"세종특별자치시",483
NA,"경기도",41388
NA,"강원도",10181
NA,"충청북도",4887
NA,"충청남도",5782
NA,"전라북도",3336
NA,"전라남도",1335
NA,"경상북도",4808
NA,"경상남도",5196
NA,"제주특별자치도",1680
"위(魏)","전국",31342
NA,"서울특별시",7076
NA,"부산광역시",1949
NA,"대구광역시",860
NA,"인천광역시",1652
NA,"광주광역시",2766
NA,"대전광역시",513
NA,"울산광역시",448
NA,"세종특별자치시",84
NA,"경기도",7481
NA,"강원도",858
NA,"충청북도",590
NA,"충청남도",621
NA,"전라북도",620
NA,"전라남도",3156
NA,"경상북도",1311
NA,"경상남도",1096
NA,"제주특별자치도",261
"유(兪)","전국",167927
NA,"서울특별시",34096
NA,"부산광역시",8837
NA,"대구광역시",8108
NA,"인천광역시",10149
NA,"광주광역시",2863
NA,"대전광역시",6496
NA,"울산광역시",3895
NA,"세종특별자치시",1377
NA,"경기도",46827
NA,"강원도",3561
NA,"충청북도",4154
NA,"충청남도",11683
NA,"전라북도",4281
NA,"전라남도",3910
NA,"경상북도",8140
NA,"경상남도",8340
NA,"제주특별자치도",1210
"유(劉)","전국",302511
NA,"서울특별시",59095
NA,"부산광역시",18212
NA,"대구광역시",10034
NA,"인천광역시",20058
NA,"광주광역시",8082
NA,"대전광역시",9307
NA,"울산광역시",6290
NA,"세종특별자치시",1072
NA,"경기도",78562
NA,"강원도",11043
NA,"충청북도",11604
NA,"충청남도",13671
NA,"전라북도",11772
NA,"전라남도",10990
NA,"경상북도",12903
NA,"경상남도",18105
NA,"제주특별자치도",1711
"유(庾)","전국",13868
NA,"서울특별시",3144
NA,"부산광역시",262
NA,"대구광역시",171
NA,"인천광역시",828
NA,"광주광역시",572
NA,"대전광역시",1698
NA,"울산광역시",98
NA,"세종특별자치시",74
NA,"경기도",3645
NA,"강원도",168
NA,"충청북도",656
NA,"충청남도",865
NA,"전라북도",804
NA,"전라남도",444
NA,"경상북도",169
NA,"경상남도",223
NA,"제주특별자치도",47
"유(柳)","전국",478990
NA,"서울특별시",108408
NA,"부산광역시",19508
NA,"대구광역시",8613
NA,"인천광역시",32832
NA,"광주광역시",11360
NA,"대전광역시",18080
NA,"울산광역시",4025
NA,"세종특별자치시",2290
NA,"경기도",138384
NA,"강원도",13695
NA,"충청북도",21301
NA,"충청남도",27606
NA,"전라북도",31039
NA,"전라남도",10455
NA,"경상북도",10941
NA,"경상남도",18189
NA,"제주특별자치도",2264
"육(陸)","전국",23455
NA,"서울특별시",4379
NA,"부산광역시",1016
NA,"대구광역시",967
NA,"인천광역시",1039
NA,"광주광역시",154
NA,"대전광역시",2675
NA,"울산광역시",331
NA,"세종특별자치시",196
NA,"경기도",5193
NA,"강원도",365
NA,"충청북도",1657
NA,"충청남도",1181
NA,"전라북도",1611
NA,"전라남도",245
NA,"경상북도",1459
NA,"경상남도",936
NA,"제주특별자치도",51
"윤(尹)","전국",1020547
NA,"서울특별시",203672
NA,"부산광역시",66726
NA,"대구광역시",47969
NA,"인천광역시",60483
NA,"광주광역시",29897
NA,"대전광역시",33093
NA,"울산광역시",22460
NA,"세종특별자치시",4766
NA,"경기도",258708
NA,"강원도",29123
NA,"충청북도",33917
NA,"충청남도",46500
NA,"전라북도",27093
NA,"전라남도",34330
NA,"경상북도",50863
NA,"경상남도",61911
NA,"제주특별자치도",9036
"은(殷)","전국",16894
NA,"서울특별시",3661
NA,"부산광역시",551
NA,"대구광역시",2015
NA,"인천광역시",750
NA,"광주광역시",490
NA,"대전광역시",360
NA,"울산광역시",251
NA,"세종특별자치시",38
NA,"경기도",4272
NA,"강원도",254
NA,"충청북도",241
NA,"충청남도",342
NA,"전라북도",1790
NA,"전라남도",406
NA,"경상북도",1015
NA,"경상남도",393
NA,"제주특별자치도",65
"음(陰)","전국",5604
NA,"서울특별시",1150
NA,"부산광역시",135
NA,"대구광역시",194
NA,"인천광역시",371
NA,"광주광역시",60
NA,"대전광역시",143
NA,"울산광역시",53
NA,"세종특별자치시",17
NA,"경기도",1950
NA,"강원도",125
NA,"충청북도",732
NA,"충청남도",155
NA,"전라북도",74
NA,"전라남도",169
NA,"경상북도",140
NA,"경상남도",126
NA,"제주특별자치도",10
"이(李)","전국",7306828
NA,"서울특별시",1441796
NA,"부산광역시",469587
NA,"대구광역시",374123
NA,"인천광역시",424803
NA,"광주광역시",179688
NA,"대전광역시",230292
NA,"울산광역시",167221
NA,"세종특별자치시",30455
NA,"경기도",1856028
NA,"강원도",216909
NA,"충청북도",237914
NA,"충청남도",327336
NA,"전라북도",251483
NA,"전라남도",205798
NA,"경상북도",391378
NA,"경상남도",441464
NA,"제주특별자치도",60553
"인(印)","전국",22363
NA,"서울특별시",5195
NA,"부산광역시",371
NA,"대구광역시",268
NA,"인천광역시",2513
NA,"광주광역시",157
NA,"대전광역시",800
NA,"울산광역시",128
NA,"세종특별자치시",157
NA,"경기도",7122
NA,"강원도",384
NA,"충청북도",449
NA,"충청남도",3378
NA,"전라북도",516
NA,"전라남도",191
NA,"경상북도",407
NA,"경상남도",253
NA,"제주특별자치도",74
"임(任)","전국",191261
NA,"서울특별시",42421
NA,"부산광역시",6551
NA,"대구광역시",3520
NA,"인천광역시",12137
NA,"광주광역시",7927
NA,"대전광역시",8938
NA,"울산광역시",2856
NA,"세종특별자치시",817
NA,"경기도",53006
NA,"강원도",4929
NA,"충청북도",5912
NA,"충청남도",12849
NA,"전라북도",6214
NA,"전라남도",9049
NA,"경상북도",4676
NA,"경상남도",4377
NA,"제주특별자치도",5082
"임(林)","전국",823921
NA,"서울특별시",163027
NA,"부산광역시",48892
NA,"대구광역시",35549
NA,"인천광역시",46938
NA,"광주광역시",30223
NA,"대전광역시",28010
NA,"울산광역시",16201
NA,"세종특별자치시",6273
NA,"경기도",201680
NA,"강원도",20311
NA,"충청북도",26891
NA,"충청남도",35455
NA,"전라북도",37023
NA,"전라남도",31265
NA,"경상북도",44853
NA,"경상남도",45790
NA,"제주특별자치도",5540
"장(張)","전국",992721
NA,"서울특별시",191049
NA,"부산광역시",62455
NA,"대구광역시",53284
NA,"인천광역시",59398
NA,"광주광역시",28820
NA,"대전광역시",26438
NA,"울산광역시",21548
NA,"세종특별자치시",4023
NA,"경기도",241997
NA,"강원도",31056
NA,"충청북도",33714
NA,"충청남도",39650
NA,"전라북도",36575
NA,"전라남도",39870
NA,"경상북도",59675
NA,"경상남도",54228
NA,"제주특별자치도",8941
"장(章)","전국",5764
NA,"서울특별시",955
NA,"부산광역시",993
NA,"대구광역시",484
NA,"인천광역시",169
NA,"광주광역시",20
NA,"대전광역시",112
NA,"울산광역시",217
NA,"세종특별자치시",8
NA,"경기도",1017
NA,"강원도",55
NA,"충청북도",39
NA,"충청남도",79
NA,"전라북도",129
NA,"전라남도",28
NA,"경상북도",227
NA,"경상남도",1214
NA,"제주특별자치도",18
"장(蔣)","전국",21508
NA,"서울특별시",2948
NA,"부산광역시",2779
NA,"대구광역시",4042
NA,"인천광역시",588
NA,"광주광역시",201
NA,"대전광역시",343
NA,"울산광역시",1016
NA,"세종특별자치시",75
NA,"경기도",3103
NA,"강원도",293
NA,"충청북도",256
NA,"충청남도",388
NA,"전라북도",169
NA,"전라남도",234
NA,"경상북도",3066
NA,"경상남도",1923
NA,"제주특별자치도",84
"전(全)","전국",559110
NA,"서울특별시",103808
NA,"부산광역시",34071
NA,"대구광역시",32470
NA,"인천광역시",33316
NA,"광주광역시",14586
NA,"대전광역시",18954
NA,"울산광역시",11990
NA,"세종특별자치시",2266
NA,"경기도",134607
NA,"강원도",28770
NA,"충청북도",21796
NA,"충청남도",21783
NA,"전라북도",20399
NA,"전라남도",15931
NA,"경상북도",31864
NA,"경상남도",29181
NA,"제주특별자치도",3318
"전(田)","전국",186469
NA,"서울특별시",35680
NA,"부산광역시",15051
NA,"대구광역시",7133
NA,"인천광역시",11192
NA,"광주광역시",3956
NA,"대전광역시",5944
NA,"울산광역시",3684
NA,"세종특별자치시",765
NA,"경기도",44323
NA,"강원도",3588
NA,"충청북도",3255
NA,"충청남도",12859
NA,"전라북도",8593
NA,"전라남도",3900
NA,"경상북도",8484
NA,"경상남도",16929
NA,"제주특별자치도",1133
"전(錢)","전국",3678
NA,"서울특별시",894
NA,"부산광역시",174
NA,"대구광역시",167
NA,"인천광역시",158
NA,"광주광역시",120
NA,"대전광역시",65
NA,"울산광역시",43
NA,"세종특별자치시",8
NA,"경기도",1003
NA,"강원도",90
NA,"충청북도",191
NA,"충청남도",175
NA,"전라북도",47
NA,"전라남도",125
NA,"경상북도",300
NA,"경상남도",107
NA,"제주특별자치도",11
"정(丁)","전국",243803
NA,"서울특별시",49172
NA,"부산광역시",15477
NA,"대구광역시",8346
NA,"인천광역시",12915
NA,"광주광역시",15906
NA,"대전광역시",5439
NA,"울산광역시",4129
NA,"세종특별자치시",800
NA,"경기도",57259
NA,"강원도",5225
NA,"충청북도",4620
NA,"충청남도",8216
NA,"전라북도",10490
NA,"전라남도",21882
NA,"경상북도",8603
NA,"경상남도",13653
NA,"제주특별자치도",1671
"정(程)","전국",11683
NA,"서울특별시",2318
NA,"부산광역시",418
NA,"대구광역시",128
NA,"인천광역시",516
NA,"광주광역시",2073
NA,"대전광역시",758
NA,"울산광역시",150
NA,"세종특별자치시",40
NA,"경기도",2594
NA,"강원도",246
NA,"충청북도",173
NA,"충청남도",320
NA,"전라북도",713
NA,"전라남도",758
NA,"경상북도",145
NA,"경상남도",298
NA,"제주특별자치도",35
"정(鄭)","전국",2151879
NA,"서울특별시",399740
NA,"부산광역시",173353
NA,"대구광역시",109560
NA,"인천광역시",112042
NA,"광주광역시",74306
NA,"대전광역시",61844
NA,"울산광역시",52866
NA,"세종특별자치시",7596
NA,"경기도",491096
NA,"강원도",59025
NA,"충청북도",64445
NA,"충청남도",79060
NA,"전라북도",71590
NA,"전라남도",85909
NA,"경상북도",117659
NA,"경상남도",176320
NA,"제주특별자치도",15468
"제(諸)","전국",21976
NA,"서울특별시",2592
NA,"부산광역시",4301
NA,"대구광역시",1202
NA,"인천광역시",500
NA,"광주광역시",303
NA,"대전광역시",325
NA,"울산광역시",594
NA,"세종특별자치시",35
NA,"경기도",2923
NA,"강원도",166
NA,"충청북도",255
NA,"충청남도",284
NA,"전라북도",303
NA,"전라남도",600
NA,"경상북도",773
NA,"경상남도",6710
NA,"제주특별자치도",110
"제갈(諸葛)","전국",5655
NA,"서울특별시",837
NA,"부산광역시",331
NA,"대구광역시",1390
NA,"인천광역시",180
NA,"광주광역시",147
NA,"대전광역시",139
NA,"울산광역시",146
NA,"세종특별자치시",7
NA,"경기도",1106
NA,"강원도",106
NA,"충청북도",68
NA,"충청남도",107
NA,"전라북도",94
NA,"전라남도",244
NA,"경상북도",459
NA,"경상남도",282
NA,"제주특별자치도",12
"조(曺)","전국",398260
NA,"서울특별시",73956
NA,"부산광역시",33124
NA,"대구광역시",23288
NA,"인천광역시",18842
NA,"광주광역시",22880
NA,"대전광역시",10136
NA,"울산광역시",8116
NA,"세종특별자치시",1176
NA,"경기도",86469
NA,"강원도",9525
NA,"충청북도",8770
NA,"충청남도",12751
NA,"전라북도",11428
NA,"전라남도",19770
NA,"경상북도",19725
NA,"경상남도",36252
NA,"제주특별자치도",2052
"조(趙)","전국",1055567
NA,"서울특별시",215998
NA,"부산광역시",63307
NA,"대구광역시",39716
NA,"인천광역시",67616
NA,"광주광역시",26858
NA,"대전광역시",33554
NA,"울산광역시",18891
NA,"세종특별자치시",4087
NA,"경기도",273759
NA,"강원도",28855
NA,"충청북도",35286
NA,"충청남도",50627
NA,"전라북도",40011
NA,"전라남도",37234
NA,"경상북도",44318
NA,"경상남도",66667
NA,"제주특별자치도",8783
"좌(左)","전국",3378
NA,"서울특별시",457
NA,"부산광역시",170
NA,"대구광역시",12
NA,"인천광역시",52
NA,"광주광역시",19
NA,"대전광역시",35
NA,"울산광역시",38
NA,"경기도",384
NA,"강원도",32
NA,"충청북도",21
NA,"충청남도",35
NA,"전라북도",26
NA,"전라남도",17
NA,"경상북도",75
NA,"경상남도",53
NA,"제주특별자치도",1948
"주(周)","전국",37240
NA,"서울특별시",6676
NA,"부산광역시",3573
NA,"대구광역시",1210
NA,"인천광역시",1931
NA,"광주광역시",1261
NA,"대전광역시",1785
NA,"울산광역시",688
NA,"세종특별자치시",148
NA,"경기도",7701
NA,"강원도",579
NA,"충청북도",1769
NA,"충청남도",1416
NA,"전라북도",866
NA,"전라남도",1116
NA,"경상북도",963
NA,"경상남도",5376
NA,"제주특별자치도",182
"주(朱)","전국",194766
NA,"서울특별시",37968
NA,"부산광역시",14613
NA,"대구광역시",6254
NA,"인천광역시",11356
NA,"광주광역시",7670
NA,"대전광역시",4681
NA,"울산광역시",4357
NA,"세종특별자치시",532
NA,"경기도",46354
NA,"강원도",5672
NA,"충청북도",3851
NA,"충청남도",7361
NA,"전라북도",7352
NA,"전라남도",12991
NA,"경상북도",8501
NA,"경상남도",14193
NA,"제주특별자치도",1060
"지(智)","전국",6070
NA,"서울특별시",1266
NA,"부산광역시",165
NA,"대구광역시",59
NA,"인천광역시",336
NA,"광주광역시",32
NA,"대전광역시",101
NA,"울산광역시",103
NA,"세종특별자치시",39
NA,"경기도",2072
NA,"강원도",791
NA,"충청북도",648
NA,"충청남도",166
NA,"전라북도",34
NA,"전라남도",31
NA,"경상북도",105
NA,"경상남도",100
NA,"제주특별자치도",22
"지(池)","전국",153491
NA,"서울특별시",29798
NA,"부산광역시",8119
NA,"대구광역시",5201
NA,"인천광역시",9905
NA,"광주광역시",3047
NA,"대전광역시",4718
NA,"울산광역시",3172
NA,"세종특별자치시",534
NA,"경기도",41422
NA,"강원도",7107
NA,"충청북도",8639
NA,"충청남도",8141
NA,"전라북도",3228
NA,"전라남도",4128
NA,"경상북도",7403
NA,"경상남도",7495
NA,"제주특별자치도",1434
"진(晋)","전국",7566
NA,"서울특별시",1758
NA,"부산광역시",268
NA,"대구광역시",104
NA,"인천광역시",423
NA,"광주광역시",218
NA,"대전광역시",137
NA,"울산광역시",58
NA,"세종특별자치시",23
NA,"경기도",1920
NA,"강원도",48
NA,"충청북도",79
NA,"충청남도",191
NA,"전라북도",1740
NA,"전라남도",235
NA,"경상북도",142
NA,"경상남도",183
NA,"제주특별자치도",39
"진(秦)","전국",19301
NA,"서울특별시",3665
NA,"부산광역시",965
NA,"대구광역시",1002
NA,"인천광역시",1076
NA,"광주광역시",89
NA,"대전광역시",333
NA,"울산광역시",381
NA,"세종특별자치시",57
NA,"경기도",4409
NA,"강원도",1034
NA,"충청북도",524
NA,"충청남도",353
NA,"전라북도",122
NA,"전라남도",184
NA,"경상북도",1174
NA,"경상남도",540
NA,"제주특별자치도",3393
